Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2014/4/2,Albury,13.8,28.5,0,,,E,24,WNW,ESE,2,9,86,46,1017.2,1014.2,,,17.7,27.5,No,1.6,1
2014/4/3,Albury,17.6,21.6,1.6,,,WSW,17,,SE,0,9,94,81,1016.7,1016.9,8,8,19.1,21,Yes,9,1
2014/4/4,Albury,14.9,19.6,9,,,SE,48,SSE,SE,11,9,95,88,1019,1017.7,8,8,14.9,17.7,Yes,16.8,1
2014/4/5,Albury,14.5,23.3,16.8,,,SSE,30,S,SSE,9,9,100,67,1020.3,1018.9,8,7,16,21.3,Yes,0,0
2014/4/6,Albury,11.5,25.2,0,,,ESE,19,SE,S,9,6,65,43,1023.1,1020.8,,,17.9,24.2,No,0,0
2014/4/7,Albury,12.8,24.9,0,,,E,30,S,ENE,6,7,79,41,1025.3,1021.2,5,1,16.5,24.1,No,0,0
2014/4/8,Albury,12.4,25,0,,,ENE,22,SE,ESE,6,9,78,48,1023.2,1018.8,,5,16.6,23.7,No,5,1
2014/4/9,Albury,15.8,18.2,5,,,SE,20,SSE,S,9,7,96,85,1021.2,1018.4,8,8,16.1,17.9,Yes,12.4,1
2014/4/10,Albury,15.7,17.6,12.4,,,E,20,ESE,E,11,13,100,100,1015.2,1010.5,8,8,16.5,17.3,Yes,66.2,1
2014/4/11,Albury,16.4,24,66.2,,,SSW,30,S,W,7,15,100,68,1007.2,1005.8,8,8,17.5,23.7,Yes,0.4,0
2014/4/12,Albury,10.9,23.8,0.4,,,SSW,44,S,SSE,6,17,69,46,1015.2,1014.7,,,17.1,23.4,No,0,0
2014/4/13,Albury,12.1,23.9,0,,,SSE,28,SSE,WSW,11,15,61,48,1019.4,1016.3,,,16.8,23.3,No,0,0
2014/4/14,Albury,13,21,0,,,SE,30,ESE,SE,17,15,57,43,1021.6,1019.2,,,16.2,20.6,No,0,0
2014/4/15,Albury,8.2,22.4,0,,,SSE,50,S,S,6,11,63,41,1023,1019.6,,,13.7,21.1,No,0,0
2014/4/16,Albury,8.7,21.8,0,,,WNW,22,S,W,4,13,73,47,1021.8,1018.8,,,14.2,21.2,No,0,0
2014/4/17,Albury,7,22.4,0,,,WNW,24,ENE,W,4,9,75,47,1022,1019.3,,,13.9,21.9,No,0,0
2014/4/18,Albury,7.9,21.5,0,,,W,37,,W,0,19,89,57,1018.4,1014.3,8,8,12.6,20.2,No,0.4,0
2014/4/19,Albury,4.3,18.1,0.4,,,SSW,30,SSE,W,7,13,70,47,1019.8,1016.7,,1,10.4,17.5,No,0,0
2014/4/20,Albury,3.8,16.4,0,,,SW,24,,SW,0,17,86,49,1020.2,1018.1,4,7,10.6,15,No,0,0
2014/4/21,Albury,4,17.4,0,,,SW,17,E,SSE,7,9,80,55,1022.8,1019.6,,,10,16.3,No,0,0
2014/4/22,Albury,8.2,22.2,0,,,NE,28,ESE,NE,2,19,78,48,1019.3,1015,,1,13.3,21.7,No,1.6,1
2014/4/23,Albury,12.3,22.5,1.6,,,NE,31,ESE,N,6,13,82,52,1017.3,1013.9,3,1,16.6,21.8,Yes,0,0
2014/4/24,Albury,9.2,20.9,0,,,WNW,33,,WNW,0,17,78,56,1016.1,1015.4,,6,14.2,18.6,No,0,0
2014/4/25,Albury,5.3,22.5,0,,,NNW,22,S,NNE,2,11,71,51,1021.6,1015.4,,1,11.2,22.4,No,0,0
2014/4/26,Albury,11.1,22.8,0,,,W,41,,WNW,0,24,90,46,1014.9,1012.5,7,1,14.7,22.1,No,0,0
2014/4/27,Albury,5.3,21.1,0,,,NNE,19,E,NNE,2,11,73,57,1022.4,1020.5,,,12.6,20.3,No,0,0
2014/4/28,Albury,7.8,22.9,0,,,SSE,20,SE,NE,6,9,84,60,1024.3,1019.7,5,,12.1,21.3,No,0,0
2014/4/29,Albury,10.4,22.6,0,,,W,52,,NNE,0,13,94,65,1016.3,1009.7,8,8,14.8,22.2,No,15,1
2014/4/30,Albury,10.5,18.1,15,,,WNW,28,WNW,W,17,11,89,58,1016.2,1015.7,8,2,11.9,17.4,Yes,0,0
2014/5/1,Albury,5.5,17.3,0,,,NNW,24,,NW,0,6,72,58,1018.4,1014,,5,10.9,16.1,No,0,0
2014/5/2,Albury,5.1,14.5,0,,,NNW,26,SE,NNE,6,11,83,52,1008.4,1002.3,8,8,8.5,14.1,No,3.8,1
2014/5/3,Albury,8.4,12,3.8,,,W,30,W,WNW,6,19,96,82,998.4,998.4,7,6,9.5,12,Yes,0.4,0
2014/5/4,Albury,7.9,15.1,0.4,,,W,39,W,W,24,22,77,53,1006.7,1009.2,3,4,9.9,13.5,No,0,0
2014/5/5,Albury,9.1,15,0,,,W,30,W,WNW,17,11,78,60,1020.3,1020,8,8,11.2,14.3,No,0.2,0
2014/5/6,Albury,9.6,16.4,0.2,,,NNW,24,W,W,7,13,97,56,1023.8,1021.8,7,,11,15.7,No,0,0
2014/5/7,Albury,3.2,16.3,0,,,SE,33,S,SSE,9,11,77,45,1026,1024.2,,,8.8,15.9,No,0,0
2014/5/8,Albury,2.3,16.6,0,,,SSE,28,SSE,SE,7,11,67,47,1028.6,1024.9,,,9,16.1,No,0,0
2014/5/9,Albury,3.3,17.8,0,,,SSE,17,,ESE,0,7,74,61,1026,1021.7,5,1,8.9,17.5,No,2.6,1
2014/5/10,Albury,8.9,13.9,2.6,,,NNE,22,NE,NNE,4,13,99,97,1021.9,1019,7,7,11.6,13.4,Yes,11.4,1
2014/5/11,Albury,8.1,18,11.4,,,WNW,26,W,WNW,7,17,100,71,1025,1024.7,6,,11.3,17.4,Yes,0,0
2014/5/12,Albury,6.1,19.3,0,,,ESE,13,ESE,SE,2,9,100,66,1031.5,1029.1,5,,8.8,18.2,No,0.2,0
2014/5/13,Albury,4.9,18.1,0.2,,,SSE,15,SW,SE,6,9,98,65,1030.9,1027.6,6,,9.6,17.7,No,0,0
2014/5/14,Albury,4.9,18.8,0,,,SSE,20,,SE,0,9,88,65,1029.1,1025.6,6,8,9.8,18,No,0,0
2014/5/15,Albury,6.1,18.5,0,,,SSE,15,SSE,SE,2,11,99,62,1028.2,1025.3,8,8,10.7,18.1,No,0,0
2014/5/16,Albury,6.6,20.2,0,,,E,15,ENE,SE,6,7,85,61,1030.2,1027.9,,,12.9,20,No,0,0
2014/5/17,Albury,6.5,19.5,0,,,E,11,,ENE,0,7,87,66,1029.7,1026.2,4,1,12.9,19.2,No,0,0
2014/5/18,Albury,9.2,18.7,0,,,SE,11,SE,SE,4,6,98,70,1028.7,1025.5,7,8,11.3,18.4,No,0,0
2014/5/19,Albury,7.8,19.6,0,,,W,33,,SSE,0,13,95,68,1026.2,1022.6,8,1,11.3,19.1,No,4.2,1
2014/5/20,Albury,10.1,20.5,4.2,,,N,19,E,NNE,6,13,100,68,1023,1020.7,8,8,13.9,19.9,Yes,0,0
2014/5/21,Albury,9.4,20.3,0,,,NE,15,,SW,0,7,100,77,1025.2,1022.8,8,6,11.9,19.2,No,0.2,0
2014/5/22,Albury,8.5,18.9,0.2,,,SE,19,W,SE,2,13,,72,1023.5,1019,8,4,,18.5,No,0.2,0
2014/5/23,Albury,8.1,20.4,0.2,,,WNW,19,NE,WNW,6,7,100,80,1017.8,1014.4,3,8,12.2,16.6,No,1.4,1
2014/5/24,Albury,11,19.1,1.4,,,NW,22,SW,NW,2,13,100,72,1017.5,1015.7,7,3,13.9,17.9,Yes,0,0
2014/5/25,Albury,7.7,18.8,0,,,E,15,,SE,0,11,100,77,1020.1,1018,1,2,11.5,18.3,No,0.2,0
2014/5/26,Albury,8.8,22.2,0.2,,,ENE,19,NE,SE,6,7,,71,1022.6,1018.7,8,,,21.2,No,0.6,0
2014/5/27,Albury,12.4,17.5,0.6,,,NNE,63,N,NE,13,20,68,95,1012.2,1006.4,7,8,17.4,14.2,No,36.4,1
2014/5/28,Albury,10.6,14,36.4,,,WNW,26,NW,NW,13,15,93,88,1014.4,1015.9,7,8,11.9,13.5,Yes,0.4,0
2014/5/29,Albury,8.8,17.5,0.4,,,SSE,13,S,SSW,6,2,100,64,1025,1023.5,8,1,11,16.5,No,0,0
2014/5/30,Albury,6.7,18.5,0,,,SE,15,,ESE,0,6,84,59,1026.9,1023.9,1,,10.7,17.7,No,0,0
2014/5/31,Albury,5.5,18.7,0,,,NE,22,NE,ESE,4,7,98,67,1024.2,1019.4,6,8,10,18.1,No,8.2,1
2014/6/1,Albury,10,14,8.2,,,ESE,24,ENE,SSE,9,6,95,95,1018.2,1017.9,8,8,12.7,13.7,Yes,2.2,1
2014/6/2,Albury,10.1,15.8,2.2,,,NW,26,ENE,WNW,7,11,99,79,1018.9,1016.8,8,2,11.4,15.2,Yes,0.6,0
2014/6/3,Albury,11.4,13.8,0.6,,,NW,30,NW,NW,15,15,89,82,1019.3,1019,8,8,11.6,13.6,No,1.4,1
2014/6/5,Albury,6.3,15.6,,,,SE,17,,E,0,7,99,77,1029.1,1026.5,,8,10.2,15.3,,0.2,0
2014/6/6,Albury,4.7,16,0.2,,,SE,20,,SSE,0,9,82,54,1029.5,1027.3,,,9.7,15.5,No,0,0
2014/6/7,Albury,2.6,16,0,,,WNW,17,,WNW,0,11,86,65,1030.8,1027.7,,,7.1,14.7,No,0,0
2014/6/8,Albury,1,14.9,0,,,SSE,30,N,SSE,2,13,89,54,1030.5,1028.9,,,6,14.4,No,0,0
2014/6/9,Albury,1.2,18,0,,,S,19,S,S,7,11,82,54,1032.1,1029.7,,,5.8,17.7,No,0,0
2014/6/10,Albury,2.5,16.8,0,,,SSE,11,ESE,ESE,2,4,82,61,1033.5,1028.9,,,7.1,16.1,No,0,0
2014/6/11,Albury,1.7,14.9,0,,,SSE,13,,SE,0,9,100,70,1028.4,1023,3,,6.7,14.8,No,0,0
2014/6/12,Albury,3.8,16.6,0,,,ENE,24,,ENE,0,15,98,63,1021.2,1017.7,4,,7.9,16.3,No,3.6,1
2014/6/13,Albury,7.9,12.2,3.6,,,ENE,20,,E,0,9,100,100,1016.1,1013.2,8,8,10.3,12.2,Yes,17.4,1
2014/6/14,Albury,8.2,15.2,17.4,,,WSW,19,SSW,SSW,7,11,,77,1013.8,1011.7,7,7,,14.8,Yes,1,0
2014/6/15,Albury,6.6,16.4,1,,,W,35,ENE,WSW,4,17,100,53,1015.4,1015.4,7,,6.7,16,No,0,0
2014/6/16,Albury,1.7,11.7,0,,,WNW,43,,N,0,9,100,98,1023.8,1021.8,7,8,5.7,10.6,No,6.8,1
2014/6/17,Albury,5.7,13.8,6.8,,,W,22,NW,,11,0,95,77,1027.9,1028.7,7,1,8.7,12.2,Yes,0,0
2014/6/18,Albury,4.2,11.3,0,,,SE,13,SSE,,7,0,100,84,1032.5,1030.2,8,4,6.4,11.2,No,0,0
2014/6/19,Albury,5.4,11.2,0,,,SE,17,SSE,SSE,7,6,96,83,1028.4,1024,8,,6.9,10.6,No,0,0
2014/6/20,Albury,3.2,16.5,0,,,NNW,24,,NNW,0,13,100,60,1019.1,1015.8,,4,7.3,16,No,0.4,0
2014/6/21,Albury,6.9,15.1,0.4,,,N,17,W,N,2,9,97,75,1020.5,1019.8,8,,9.6,13.9,No,0.2,0
2014/6/22,Albury,3.6,14.4,0.2,,,ENE,15,SSE,SE,6,7,100,79,1024.6,1020.5,8,,7.3,13.5,No,0,0
2014/6/23,Albury,5.8,12.2,0,,,NNE,52,NNE,N,20,28,80,86,1011.3,1003,8,8,11.9,11.9,No,8.6,1
2014/6/24,Albury,5.7,12.2,8.6,,,WNW,67,NNW,WNW,24,35,95,70,1004.1,1002.1,8,8,5.8,11.7,Yes,7.6,1
2014/6/25,Albury,5.8,13.2,7.6,,,W,48,WNW,WNW,20,22,86,73,1015,1016,8,8,9.8,12.3,Yes,1.4,1
2014/6/26,Albury,9.2,14.6,1.4,,,NW,48,NW,WNW,17,20,91,63,1020.1,1019.9,8,,11,13.9,Yes,0.4,0
2014/6/27,Albury,8.4,14.4,0.4,,,NNE,33,NNE,NNE,13,20,85,69,1019.7,1013.8,8,,10.6,13.3,No,1.4,1
2014/6/28,Albury,9,12.4,1.4,,,NW,44,N,NNW,17,24,78,74,1002,998.9,2,7,9.6,10.9,Yes,5,1
2014/6/29,Albury,6.4,10.7,5,,,NNW,56,NW,WNW,22,20,98,84,1004.9,1006.3,8,8,7.5,10.4,Yes,1.2,1
2014/6/30,Albury,2,10.1,1.2,,,W,28,SW,W,6,17,97,73,1019.9,1020.3,1,8,4.9,9.8,Yes,1,0
2014/7/1,Albury,4.9,11.1,1,,,WNW,48,NW,WNW,9,11,100,80,1027.8,1028.2,8,8,7.8,10.5,No,0,0
2014/7/2,Albury,5.5,12.2,0,,,WSW,20,E,W,6,7,100,78,1030.8,1028.3,8,,6.5,12,No,0,0
2014/7/3,Albury,4.7,13.9,0,,,ENE,13,,NE,0,2,100,68,1028.8,1024.8,7,1,6.1,13.4,No,0.2,0
2014/7/4,Albury,3.6,13.9,0.2,,,NNE,22,E,N,7,15,100,67,1021.8,1017,8,1,4.1,13,No,1.8,1
2014/7/5,Albury,4.1,11.1,1.8,,,NW,39,NW,WNW,17,11,93,85,1016.3,1015.9,8,8,8.6,10.4,Yes,0,0
2014/7/6,Albury,7.2,9.6,0,,,WNW,33,NW,W,13,19,94,89,1016.2,1015.1,8,8,7.5,8.9,No,0,0
2014/7/7,Albury,4.8,10.7,0,,,WNW,19,W,NW,6,6,100,77,1018.4,1016.5,3,8,6.6,10.6,No,0,0
2014/7/8,Albury,6.1,13.3,0,,,NE,30,,NE,0,17,93,70,1016.7,1011.6,8,8,8.3,12.4,No,3.8,1
2014/7/9,Albury,5,11.6,3.8,,,NNE,43,NNE,N,11,13,89,87,1003.2,998.8,7,8,6.9,8.4,Yes,9.8,1
2014/7/10,Albury,6.7,10.5,9.8,,,WNW,35,WNW,WNW,19,17,87,91,1008.7,1010.6,3,8,7.8,8.5,Yes,0.4,0
2014/7/11,Albury,7.1,11.3,0.4,,,WNW,28,W,NW,9,13,91,86,1021,1019.5,8,8,7.7,9.9,No,4.4,1
2014/7/12,Albury,7.4,12.3,4.4,,,WSW,39,NW,W,9,28,98,59,1019.6,1020.6,8,6,7.8,11.2,Yes,0,0
2014/7/13,Albury,-0.5,11.8,0,,,NW,22,NNW,WNW,2,13,100,62,1031.9,1030.5,3,,2,11.3,No,0.2,0
2014/7/14,Albury,-0.9,12.6,0.2,,,NNW,13,NNW,ESE,2,9,100,54,1034,1029.8,3,8,3.7,11.9,No,0.2,0
2014/7/15,Albury,3.5,11.3,0.2,,,NE,24,SE,NE,6,13,96,90,1022.7,1018.1,8,8,6,11,No,7.8,1
2014/7/16,Albury,6,14.2,7.8,,,NNW,20,N,NNW,9,15,100,69,1014,1013.2,,8,9.6,13.3,Yes,2,1
2014/7/17,Albury,8.1,12.4,2,,,WSW,50,WNW,W,26,22,86,56,1013,1011.7,8,3,8.9,11.6,Yes,6.6,1
2014/7/18,Albury,3.4,13.2,6.6,,,W,39,WNW,WSW,20,26,87,50,1017.7,1019.4,,,5.1,12.8,Yes,0,0
2014/7/19,Albury,-1.7,15.1,0,,,WSW,20,SSE,WNW,4,7,93,56,1027.4,1026.4,,,2.2,14.1,No,0,0
2014/7/20,Albury,-2.1,13.7,0,,,SE,13,,NW,0,6,90,50,1029,1026.6,,,2.5,13.3,No,0,0
2014/7/21,Albury,0.3,13.2,0,,,S,15,NNE,E,2,6,100,58,1027.5,1024.1,4,1,3.4,12,No,0.2,0
2014/7/22,Albury,-1.3,13.8,0.2,,,SSE,13,,SE,0,6,89,54,1026.6,1023.7,,,3.3,13,No,0,0
2014/7/23,Albury,-1.5,14.6,0,,,SE,13,,E,0,6,93,63,1026,1021.1,,4,3.4,13.8,No,0,0
2014/7/24,Albury,1,12.4,0,,,E,20,,SE,0,11,96,79,1019.8,1016.4,8,7,5.5,11.6,No,1.8,1
2014/7/25,Albury,2.2,17.8,1.8,,,SSW,46,,NNW,0,11,100,61,1021,1019.5,8,4,8.1,16.2,Yes,0.2,0
2014/7/26,Albury,4.2,13.6,0.2,,,NW,20,S,WNW,4,9,100,77,1025.4,1023.9,8,7,6.7,13.2,No,0,0
2014/7/27,Albury,6.7,12.7,0,,,NNE,15,NNW,NE,7,6,100,83,1027.3,1025.2,8,7,7.6,11.1,No,0.2,0
2014/7/28,Albury,2.7,15,0.2,,,NNE,24,,NE,0,17,100,66,1022.5,1018.4,8,1,4.8,14.4,No,0,0
2014/7/29,Albury,3,16.9,0,,,NNW,41,,NNW,0,22,100,58,1018.4,1015.1,7,7,7.9,15.9,No,0,0
2014/7/30,Albury,7.9,15.4,0,,,WNW,43,NW,NNW,24,17,84,78,1017.7,1016.2,8,8,12.9,15,No,0.4,0
2014/7/31,Albury,8.9,19.7,0.4,,,NNW,56,N,NNW,11,30,63,37,1012.1,1003.7,,,11.8,19.4,No,1,0
2014/8/1,Albury,4.7,8.7,1,,,WNW,54,NW,W,13,19,85,81,1010.3,1010.4,8,3,5.9,6.7,No,2.2,1
2014/8/2,Albury,-1.1,11.5,2.2,,,W,24,E,NW,4,7,89,56,1029.1,1029.7,,,3.2,11.2,Yes,0.2,0
2014/8/3,Albury,-1.7,12.7,0.2,,,SE,15,,ESE,0,9,84,44,1035.5,1032.6,,,2.6,12,No,0,0
2014/8/4,Albury,-1.8,14,0,,,NNW,13,,SSW,0,6,79,48,1035.6,1032,,,3.5,12.8,No,0,0
2014/8/5,Albury,-2.8,13.5,0,,,WNW,24,ESE,W,6,13,94,56,1035.9,1032.6,6,,2.2,13,No,0.2,0
2014/8/6,Albury,0.1,10.5,0.2,,,ESE,11,S,S,2,2,100,81,1035,1031.5,8,8,3.7,10,No,0,0
2014/8/7,Albury,3.6,14.6,0,,,NW,26,,WNW,0,11,92,63,1032.2,1029.4,8,8,8.8,13.4,No,0,0
2014/8/8,Albury,2,13.8,0,,,SSE,13,ENE,E,6,7,100,73,1032.6,1030.3,8,8,6.7,13,No,0,0
2014/8/9,Albury,1.7,14.2,0,,,NNW,17,ENE,SSE,4,4,100,64,1031.6,1027.5,8,8,6.6,14,No,0,0
2014/8/10,Albury,5.5,14.6,0,,,W,39,SW,WSW,2,24,95,49,1023.3,1022.3,2,1,9,13.3,No,0.2,0
2014/8/11,Albury,-1.3,12,0.2,,,W,20,SSE,SW,6,2,81,41,1029,1027.3,7,6,4.6,11.5,No,0,0
2014/8/12,Albury,-1.7,14.1,0,,,SE,22,SE,SSE,9,7,65,35,1032.5,1030.1,,,5.2,12.7,No,0,0
2014/8/13,Albury,-1.5,14.6,0,,,SSE,24,S,S,6,11,76,42,1035,1032.3,,,4.5,13.5,No,0,0
2014/8/14,Albury,-0.7,16.2,0,,,SE,13,,SE,0,4,79,48,1035.9,1032.8,,,6.1,15.6,No,0,0
2014/8/15,Albury,0.3,17,0,,,SE,19,ESE,ESE,6,6,83,51,1031.7,1025.7,,,7,15.9,No,0,0
2014/8/16,Albury,0.9,15.3,0,,,E,15,NE,SSE,4,6,87,64,1022.7,1018.1,2,8,7.1,15.1,No,0,0
2014/8/17,Albury,6.6,11.6,0,,,SSW,22,SE,SSW,9,13,75,89,1013.9,1011.5,8,8,10.6,11.5,No,6.6,1
2014/8/18,Albury,7.6,18.3,6.6,,,SSE,30,S,SSE,6,20,81,52,1013.6,1013.2,7,8,11.1,17.5,Yes,0,0
2014/8/19,Albury,4,18.7,0,,,SW,52,,SSW,0,7,86,54,1020.8,1019.8,4,6,10.3,17.4,No,0,0
2014/8/20,Albury,2,16.3,0,,,SSW,15,,S,0,9,75,57,1026.6,1024.8,,,7.6,15.3,No,0,0
2014/8/21,Albury,2.3,17.5,0,,,E,52,E,SSE,2,7,81,48,1030.7,1027.7,,,9.1,16.5,No,0,0
2014/8/22,Albury,2.6,18.5,0,,,SSE,15,SE,SSE,4,7,77,46,1032.6,1028.5,,,9.2,17.8,No,0,0
2014/8/23,Albury,2.9,19.8,0,,,NE,22,ESE,E,4,11,74,51,1031.5,1027.4,,,9.9,18.3,No,0,0
2014/8/24,Albury,3.8,17.8,0,,,NNW,26,SW,NW,6,13,93,67,1028.8,1025.6,8,8,9.4,16.3,No,0,0
2014/8/25,Albury,2,17.3,0,,,SE,13,ENE,ESE,4,9,100,47,1027.3,1024.1,8,7,6.8,15.2,No,0,0
2014/8/26,Albury,4.7,20.2,0,,,SE,30,SE,E,17,15,63,39,1026.2,1024.1,4,3,14.7,19.8,No,0,0
2014/8/27,Albury,3.5,19.1,0,,,E,15,,SE,0,9,72,43,1028.2,1025.5,,,11.6,18.8,No,0,0
2014/8/28,Albury,2.3,18.7,0,,,WSW,22,,W,0,6,75,45,1030.4,1027.1,,,9.8,18.2,No,0,0
2014/8/29,Albury,2.5,19.3,0,,,WSW,17,ENE,WSW,6,9,79,52,1029.6,1025.3,,,9.2,18.7,No,0,0
2014/8/30,Albury,2.3,18.8,0,,,WSW,20,,W,0,15,79,52,1027.4,1022.9,,,10,18.5,No,0,0
2014/8/31,Albury,2.8,19.6,0,,,SE,19,ENE,ESE,4,13,81,54,1023.1,1017.8,,4,10.1,18.2,No,0,0
2014/9/1,Albury,4.6,20.5,0,,,WSW,43,E,NW,9,17,83,40,1014.7,1008.8,8,8,11.5,19.4,No,1,0
2014/9/2,Albury,6.6,15.6,1,,,SSW,61,W,SW,17,35,79,73,1014.3,1014.6,2,8,10.8,10.4,No,0.6,0
2014/9/3,Albury,-0.6,15.4,0.6,,,W,24,ESE,W,6,13,71,48,1021.3,1017.4,,,7.7,15.2,No,0,0
2014/9/4,Albury,0.2,16.3,0,,,WSW,24,SE,SSW,2,9,70,49,1020.1,1017.2,5,7,8.2,15.5,No,0,0
2014/9/5,Albury,2.3,18,0,,,SE,26,ESE,SSE,6,9,68,45,1025,1023.1,,,11.6,17.4,No,0,0
2014/9/6,Albury,3.3,18.8,0,,,SSE,19,,SSE,0,9,72,41,1031.2,1027.8,,,10.1,17.9,No,0,0
2014/9/7,Albury,2.2,20.3,0,,,E,24,ESE,E,9,11,77,41,1031.4,1026.2,,,10.4,19,No,0,0
2014/9/8,Albury,3.7,20.3,0,,,NE,37,ESE,NE,6,22,73,47,1026.7,1019.7,,3,12,19.7,No,0.2,0
2014/9/9,Albury,11.7,18.4,0.2,,,WNW,78,NNE,NE,20,17,66,82,1013.2,1006.8,8,6,15.1,15.9,No,12.4,1
2014/9/10,Albury,7.7,16.5,12.4,,,WNW,35,WNW,NW,11,13,85,63,1012,1013.2,4,8,11.6,16.3,Yes,0,0
2014/9/11,Albury,10.1,17.8,0,,,W,54,WNW,W,20,28,70,61,1018.2,1017.4,7,8,14,16.7,No,0,0
2014/9/12,Albury,1.7,17.4,0,,,W,22,SE,N,2,7,73,41,1025.9,1023.9,,,9.9,16.5,No,0,0
2014/9/13,Albury,2.6,19.3,0,,,NNE,17,SSE,NNE,7,7,77,51,1026.7,1022.4,,1,10.2,17.7,No,0,0
2014/9/14,Albury,3.2,20.1,0,,,W,33,ENE,W,9,19,100,47,1022,1018.4,8,3,8.9,18.1,No,0,0
2014/9/15,Albury,4.8,20.7,0,,,ESE,28,SE,NE,7,17,81,46,1017.6,1012.2,5,8,12,19.7,No,0,0
2014/9/16,Albury,7.8,19,0,,,W,37,NNW,N,13,11,68,64,1009.7,1008.4,3,8,13.6,18.1,No,0.2,0
2014/9/17,Albury,6.8,16.1,0.2,,,W,48,WNW,WNW,9,28,74,54,1015,1013.9,3,5,11.7,14.7,No,0,0
2014/9/18,Albury,3.8,15,0,,,W,35,W,W,15,22,76,52,1022,1020.5,,4,8.5,13.6,No,0,0
2014/9/19,Albury,1.1,16.6,0,,,WNW,28,,W,0,17,77,52,1024.5,1021,,,8.9,15.5,No,0,0
2014/9/20,Albury,2.9,18.9,0,,,SSE,26,SSE,SSE,7,9,67,47,1025.6,1023.6,,,11.5,18.1,No,0,0
2014/9/24,Albury,7.8,19.8,,,,E,30,ENE,E,7,20,88,59,1021.3,1015.2,8,1,13,19.3,,41,1
2014/9/25,Albury,12.7,21.8,41,,,W,30,SSE,NE,17,7,93,60,1013.1,1012.8,8,2,13.5,21,Yes,0.6,0
2014/9/26,Albury,6.8,17.8,0.6,,,NW,28,E,NE,9,6,93,67,1018.2,1016.9,8,1,10.1,16.6,No,0,0
2014/9/27,Albury,5.3,20.6,0,,,W,26,ESE,WNW,9,17,82,51,1022.3,1020,,3,12.4,20.1,No,0,0
2014/9/28,Albury,7.3,24.1,0,,,NNE,33,SE,NE,6,20,77,53,1021.4,1013.9,,,14.6,23.4,No,0,0
2014/9/29,Albury,11.3,21.9,0,,,NNE,30,NNE,N,9,17,49,48,1015.5,1014,,,16.8,20.9,No,0,0
2014/9/30,Albury,7.3,24.3,0,,,WSW,72,SE,NW,4,30,76,39,1013.6,1008.7,,2,15,23.8,No,0,0
2014/10/1,Albury,5.3,16.3,0,,,WSW,41,W,WSW,17,28,64,43,1022.7,1021.6,,2,10,15.7,No,0,0
2014/10/3,Albury,4.9,22.8,,,,,,SE,ESE,4,9,80,38,1020.9,1017.1,,,10.7,21.9,,0,0
2014/10/4,Albury,5.8,23.5,0,,,N,24,E,NW,6,11,73,43,1019.3,1015.6,,,15.3,22.5,No,0,0
2014/10/5,Albury,8.6,28.3,0,,,WNW,31,NE,SSE,2,11,83,39,1016.9,1013.4,8,,12.9,26.5,No,0,0
2014/10/6,Albury,12.9,29.9,0,,,N,72,SE,NW,6,15,73,27,1013.3,1006.9,8,7,16.3,29.4,No,9.6,1
2014/10/7,Albury,11.7,18.6,9.6,,,W,65,W,WNW,17,24,76,50,1011.9,1012.8,8,8,13.9,17.3,Yes,0,0
2014/10/8,Albury,5.1,18.6,0,,,WSW,43,SSE,W,2,26,69,48,1021.1,1020,,4,11.5,17.9,No,0,0
2014/10/9,Albury,5.7,21.5,0,,,WNW,24,ESE,NNW,7,6,78,41,1023.8,1019.7,,,11.9,21,No,0,0
2014/10/10,Albury,7.6,23.6,0,,,E,19,,SE,0,11,82,49,1018.5,1014.8,4,6,11.5,22.7,No,0,0
2014/10/11,Albury,7.1,27.4,0,,,SSE,20,SE,SSE,7,15,70,46,1016.4,1013.3,,,14.7,26.6,No,0,0
2014/10/12,Albury,8.2,30.3,0,,,NNE,48,SSE,NNW,6,22,67,32,1013.9,1007.5,,8,16.1,29.3,No,3.4,1
2014/10/13,Albury,14.8,19.3,3.4,,,W,48,W,WSW,13,33,79,56,1006.9,1007.5,7,5,16.5,15.6,Yes,3.2,1
2014/10/14,Albury,7.3,18.1,3.2,,,ESE,41,WSW,S,11,17,87,61,1013.5,1015.7,7,8,9.6,13.9,Yes,0.2,0
2014/10/15,Albury,2.9,19.5,0.2,,,SE,22,W,N,4,2,73,42,1018.9,1016.2,,1,9.7,16.6,No,0.2,0
2014/10/16,Albury,3.5,19.3,0.2,,,WNW,39,E,WNW,2,26,70,44,1019.5,1018.3,,2,10,17.9,No,0,0
2014/10/17,Albury,5.1,20.3,0,,,E,28,SSE,NE,13,13,60,38,1025.4,1024.1,,,12.2,19.2,No,0,0
2014/10/18,Albury,5.3,23.1,0,,,SE,39,SE,NE,9,9,75,37,1029.1,1025.5,,,12.8,22.4,No,0,0
2014/10/19,Albury,8.2,26.8,0,,,SE,41,,SE,0,15,67,43,1026.7,1022.3,8,,15.3,25.7,No,0,0
2014/10/20,Albury,10.7,26.9,0,,,SE,31,SE,SSE,19,11,58,38,1024.8,1022.6,,,18.1,25.6,No,0,0
